tab 	magic_measurements
measurement_temp	er_citation_names	magic_software_packages	measurement_number	measurement_standard	er_site_name	er_sample_name	treatment_temp	magic_instrument_codes	er_location_name	measurement_magn_moment	measurement_flag	magic_experiment_name	measurement_lab_field_dc	er_specimen_name	treatment_dc_field	magic_method_codes	er_scientist_mail_names
273	This study	pmagpy-1.43b	381	u			273	SIO-Maud	unknown	1.328e-09	g	M428:LP-HYS	1.523e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	382	u			273	SIO-Maud	unknown	2.995e-09	g	M428:LP-HYS	1.923e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	383	u			273	SIO-Maud	unknown	4.617e-09	g	M428:LP-HYS	2.323e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	384	u			273	SIO-Maud	unknown	6.168e-09	g	M428:LP-HYS	2.722e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	385	u			273	SIO-Maud	unknown	7.620e-09	g	M428:LP-HYS	3.123e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	386	u			273	SIO-Maud	unknown	8.930e-09	g	M428:LP-HYS	3.524e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	387	u			273	SIO-Maud	unknown	1.021e-08	g	M428:LP-HYS	3.924e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	388	u			273	SIO-Maud	unknown	1.158e-08	g	M428:LP-HYS	4.323e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	389	u			273	SIO-Maud	unknown	1.268e-08	g	M428:LP-HYS	4.724e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	390	u			273	SIO-Maud	unknown	1.383e-08	g	M428:LP-HYS	5.126e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	391	u			273	SIO-Maud	unknown	1.504e-08	g	M428:LP-HYS	5.524e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	392	u			273	SIO-Maud	unknown	1.607e-08	g	M428:LP-HYS	5.923e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	393	u			273	SIO-Maud	unknown	1.702e-08	g	M428:LP-HYS	6.324e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	394	u			273	SIO-Maud	unknown	1.795e-08	g	M428:LP-HYS	6.723e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	395	u			273	SIO-Maud	unknown	1.889e-08	g	M428:LP-HYS	7.121e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	396	u			273	SIO-Maud	unknown	1.976e-08	g	M428:LP-HYS	7.521e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	397	u			273	SIO-Maud	unknown	2.059e-08	g	M428:LP-HYS	7.921e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	398	u			273	SIO-Maud	unknown	2.142e-08	g	M428:LP-HYS	8.321e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	399	u			273	SIO-Maud	unknown	2.218e-08	g	M428:LP-HYS	8.721e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	400	u			273	SIO-Maud	unknown	2.290e-08	g	M428:LP-HYS	9.120e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	401	u			273	SIO-Maud	unknown	2.363e-08	g	M428:LP-HYS	9.522e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	402	u			273	SIO-Maud	unknown	2.422e-08	g	M428:LP-HYS	9.923e-02	M428		LP-HYS	
273	This study	pmagpy-1.43b	403	u			273	SIO-Maud	unknown	2.486e-08	g	M428:LP-HYS	1.032e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	404	u			273	SIO-Maud	unknown	2.550e-08	g	M428:LP-HYS	1.072e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	405	u			273	SIO-Maud	unknown	2.609e-08	g	M428:LP-HYS	1.112e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	406	u			273	SIO-Maud	unknown	2.659e-08	g	M428:LP-HYS	1.152e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	407	u			273	SIO-Maud	unknown	2.715e-08	g	M428:LP-HYS	1.192e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	408	u			273	SIO-Maud	unknown	2.767e-08	g	M428:LP-HYS	1.232e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	409	u			273	SIO-Maud	unknown	2.811e-08	g	M428:LP-HYS	1.272e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	410	u			273	SIO-Maud	unknown	2.853e-08	g	M428:LP-HYS	1.312e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	411	u			273	SIO-Maud	unknown	2.897e-08	g	M428:LP-HYS	1.352e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	412	u			273	SIO-Maud	unknown	2.940e-08	g	M428:LP-HYS	1.392e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	413	u			273	SIO-Maud	unknown	2.972e-08	g	M428:LP-HYS	1.432e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	414	u			273	SIO-Maud	unknown	3.000e-08	g	M428:LP-HYS	1.472e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	415	u			273	SIO-Maud	unknown	3.034e-08	g	M428:LP-HYS	1.512e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	416	u			273	SIO-Maud	unknown	3.068e-08	g	M428:LP-HYS	1.552e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	417	u			273	SIO-Maud	unknown	3.096e-08	g	M428:LP-HYS	1.592e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	418	u			273	SIO-Maud	unknown	3.127e-08	g	M428:LP-HYS	1.632e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	419	u			273	SIO-Maud	unknown	3.157e-08	g	M428:LP-HYS	1.672e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	420	u			273	SIO-Maud	unknown	3.179e-08	g	M428:LP-HYS	1.712e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	421	u			273	SIO-Maud	unknown	3.206e-08	g	M428:LP-HYS	1.752e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	422	u			273	SIO-Maud	unknown	3.229e-08	g	M428:LP-HYS	1.792e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	423	u			273	SIO-Maud	unknown	3.255e-08	g	M428:LP-HYS	1.832e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	424	u			273	SIO-Maud	unknown	3.270e-08	g	M428:LP-HYS	1.872e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	425	u			273	SIO-Maud	unknown	3.281e-08	g	M428:LP-HYS	1.912e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	426	u			273	SIO-Maud	unknown	3.306e-08	g	M428:LP-HYS	1.952e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	427	u			273	SIO-Maud	unknown	3.326e-08	g	M428:LP-HYS	1.992e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	428	u			273	SIO-Maud	unknown	3.342e-08	g	M428:LP-HYS	2.032e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	429	u			273	SIO-Maud	unknown	3.357e-08	g	M428:LP-HYS	2.072e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	430	u			273	SIO-Maud	unknown	3.370e-08	g	M428:LP-HYS	2.112e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	431	u			273	SIO-Maud	unknown	3.385e-08	g	M428:LP-HYS	2.152e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	432	u			273	SIO-Maud	unknown	3.404e-08	g	M428:LP-HYS	2.192e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	433	u			273	SIO-Maud	unknown	3.405e-08	g	M428:LP-HYS	2.232e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	434	u			273	SIO-Maud	unknown	3.422e-08	g	M428:LP-HYS	2.272e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	435	u			273	SIO-Maud	unknown	3.430e-08	g	M428:LP-HYS	2.312e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	436	u			273	SIO-Maud	unknown	3.444e-08	g	M428:LP-HYS	2.352e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	437	u			273	SIO-Maud	unknown	3.449e-08	g	M428:LP-HYS	2.392e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	438	u			273	SIO-Maud	unknown	3.455e-08	g	M428:LP-HYS	2.432e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	439	u			273	SIO-Maud	unknown	3.475e-08	g	M428:LP-HYS	2.472e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	440	u			273	SIO-Maud	unknown	3.483e-08	g	M428:LP-HYS	2.512e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	441	u			273	SIO-Maud	unknown	3.487e-08	g	M428:LP-HYS	2.552e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	442	u			273	SIO-Maud	unknown	3.498e-08	g	M428:LP-HYS	2.592e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	443	u			273	SIO-Maud	unknown	3.505e-08	g	M428:LP-HYS	2.632e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	444	u			273	SIO-Maud	unknown	3.514e-08	g	M428:LP-HYS	2.672e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	445	u			273	SIO-Maud	unknown	3.520e-08	g	M428:LP-HYS	2.712e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	446	u			273	SIO-Maud	unknown	3.529e-08	g	M428:LP-HYS	2.752e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	447	u			273	SIO-Maud	unknown	3.531e-08	g	M428:LP-HYS	2.792e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	448	u			273	SIO-Maud	unknown	3.536e-08	g	M428:LP-HYS	2.832e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	449	u			273	SIO-Maud	unknown	3.538e-08	g	M428:LP-HYS	2.872e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	450	u			273	SIO-Maud	unknown	3.539e-08	g	M428:LP-HYS	2.912e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	451	u			273	SIO-Maud	unknown	3.545e-08	g	M428:LP-HYS	2.952e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	452	u			273	SIO-Maud	unknown	3.551e-08	g	M428:LP-HYS	2.992e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	453	u			273	SIO-Maud	unknown	3.553e-08	g	M428:LP-HYS	3.032e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	454	u			273	SIO-Maud	unknown	3.560e-08	g	M428:LP-HYS	3.072e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	455	u			273	SIO-Maud	unknown	3.562e-08	g	M428:LP-HYS	3.112e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	456	u			273	SIO-Maud	unknown	3.559e-08	g	M428:LP-HYS	3.151e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	457	u			273	SIO-Maud	unknown	3.567e-08	g	M428:LP-HYS	3.191e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	458	u			273	SIO-Maud	unknown	3.566e-08	g	M428:LP-HYS	3.231e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	459	u			273	SIO-Maud	unknown	3.572e-08	g	M428:LP-HYS	3.271e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	460	u			273	SIO-Maud	unknown	3.579e-08	g	M428:LP-HYS	3.311e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	461	u			273	SIO-Maud	unknown	3.575e-08	g	M428:LP-HYS	3.351e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	462	u			273	SIO-Maud	unknown	3.577e-08	g	M428:LP-HYS	3.391e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	463	u			273	SIO-Maud	unknown	3.575e-08	g	M428:LP-HYS	3.431e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	464	u			273	SIO-Maud	unknown	3.581e-08	g	M428:LP-HYS	3.471e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	465	u			273	SIO-Maud	unknown	3.579e-08	g	M428:LP-HYS	3.511e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	466	u			273	SIO-Maud	unknown	3.581e-08	g	M428:LP-HYS	3.551e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	467	u			273	SIO-Maud	unknown	3.577e-08	g	M428:LP-HYS	3.591e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	468	u			273	SIO-Maud	unknown	3.581e-08	g	M428:LP-HYS	3.631e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	469	u			273	SIO-Maud	unknown	3.574e-08	g	M428:LP-HYS	3.671e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	470	u			273	SIO-Maud	unknown	3.578e-08	g	M428:LP-HYS	3.711e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	471	u			273	SIO-Maud	unknown	3.578e-08	g	M428:LP-HYS	3.751e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	472	u			273	SIO-Maud	unknown	3.577e-08	g	M428:LP-HYS	3.791e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	473	u			273	SIO-Maud	unknown	3.576e-08	g	M428:LP-HYS	3.831e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	474	u			273	SIO-Maud	unknown	3.577e-08	g	M428:LP-HYS	3.871e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	475	u			273	SIO-Maud	unknown	3.578e-08	g	M428:LP-HYS	3.911e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	476	u			273	SIO-Maud	unknown	3.576e-08	g	M428:LP-HYS	3.951e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	477	u			273	SIO-Maud	unknown	3.573e-08	g	M428:LP-HYS	3.991e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	478	u			273	SIO-Maud	unknown	3.570e-08	g	M428:LP-HYS	4.031e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	479	u			273	SIO-Maud	unknown	3.568e-08	g	M428:LP-HYS	4.071e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	480	u			273	SIO-Maud	unknown	3.567e-08	g	M428:LP-HYS	4.111e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	481	u			273	SIO-Maud	unknown	3.561e-08	g	M428:LP-HYS	4.151e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	482	u			273	SIO-Maud	unknown	3.566e-08	g	M428:LP-HYS	4.191e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	483	u			273	SIO-Maud	unknown	3.558e-08	g	M428:LP-HYS	4.231e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	484	u			273	SIO-Maud	unknown	3.563e-08	g	M428:LP-HYS	4.271e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	485	u			273	SIO-Maud	unknown	3.558e-08	g	M428:LP-HYS	4.311e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	486	u			273	SIO-Maud	unknown	3.557e-08	g	M428:LP-HYS	4.351e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	487	u			273	SIO-Maud	unknown	3.557e-08	g	M428:LP-HYS	4.391e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	488	u			273	SIO-Maud	unknown	3.550e-08	g	M428:LP-HYS	4.431e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	489	u			273	SIO-Maud	unknown	3.548e-08	g	M428:LP-HYS	4.471e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	490	u			273	SIO-Maud	unknown	3.550e-08	g	M428:LP-HYS	4.511e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	491	u			273	SIO-Maud	unknown	3.545e-08	g	M428:LP-HYS	4.551e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	492	u			273	SIO-Maud	unknown	3.542e-08	g	M428:LP-HYS	4.591e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	493	u			273	SIO-Maud	unknown	3.542e-08	g	M428:LP-HYS	4.631e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	494	u			273	SIO-Maud	unknown	3.537e-08	g	M428:LP-HYS	4.671e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	495	u			273	SIO-Maud	unknown	3.536e-08	g	M428:LP-HYS	4.711e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	496	u			273	SIO-Maud	unknown	3.530e-08	g	M428:LP-HYS	4.751e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	497	u			273	SIO-Maud	unknown	3.526e-08	g	M428:LP-HYS	4.791e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	498	u			273	SIO-Maud	unknown	3.524e-08	g	M428:LP-HYS	4.831e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	499	u			273	SIO-Maud	unknown	3.522e-08	g	M428:LP-HYS	4.871e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	500	u			273	SIO-Maud	unknown	3.517e-08	g	M428:LP-HYS	4.911e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	501	u			273	SIO-Maud	unknown	3.513e-08	g	M428:LP-HYS	4.951e-01	M428		LP-HYS	
273	This study	pmagpy-1.43b	502	u			273	SIO-Maud	unknown	3.509e-08	g	M428:LP-HYS	5.001e-01	M428		LP-HYS	
